"id","icao","iata","name","city","municipality","country_id/id","elevation","latitude","longitude","tz","lid"
"aerodrome_YPME","YPME","","Palmer Airport","","Northern Territory","base.au","0","-12.8333","130.933","Australia/Darwin",""
"aerodrome_YPMP","YPMP","EDR","Pormpuraaw Airport","","Queensland","base.au","10","-14.8967","141.60899","Australia/Brisbane",""
"aerodrome_YPMQ","YPMQ","PQQ","Port Macquarie Airport","Port Macquarie","New South Wales","base.au","12","-31.4358","152.86301","Australia/Sydney",""
"aerodrome_YPNC","YPNC","","Pine Creek Airport","","Northern Territory","base.au","0","-13.8333","131.83299","Australia/Darwin",""
"aerodrome_YPNG","YPNG","","Penong Airport","","South Australia","base.au","0","-31.9167","133.0","Australia/Adelaide",""
"aerodrome_YPNI","YPNI","","Prenti Downs Airport","","Western Australia","base.au","0","-26.5167","122.8","Australia/Perth",""
"aerodrome_YPNN","YPNN","","Pinnaroo Airport","","South Australia","base.au","76","-35.2533","140.94299","Australia/Adelaide",""
"aerodrome_YPNW","YPNW","","Pannawonica Airport","","Western Australia","base.au","0","-21.6167","116.317","Australia/Perth",""
"aerodrome_YPOD","YPOD","PTJ","Portland Airport","","Victoria","base.au","265","-38.3181","141.47099","Australia/Hobart",""
"aerodrome_YPOK","YPOK","MBF","Porepunkah Airport","","Victoria","base.au","935","-36.71773","146.89004","Australia/Melbourne",""
"aerodrome_YPOP","YPOP","","Porphyry Airport","","Western Australia","base.au","0","-29.7783","122.268","Australia/Perth",""
"aerodrome_YPPD","YPPD","PHE","Port Hedland International Airport","Port Hedland","Western Australia","base.au","33","-20.3778","118.626","Australia/Perth",""
"aerodrome_YPPF","YPPF","","Adelaide Parafield Airport","Adelaide","South Australia","base.au","57","-34.7933","138.633","Australia/Adelaide",""
"aerodrome_YPPH","YPPH","PER","Perth International Airport","Perth","Western Australia","base.au","67","-31.9403","115.967","Australia/Perth",""
"aerodrome_YPRA","YPRA","","Prairie Airport","","Victoria","base.au","0","-36.3072","144.13901","Australia/Melbourne",""
"aerodrome_YPRE","YPRE","","Premer Betoota Airport","","New South Wales","base.au","1257","-31.4769","149.903","Australia/Sydney",""
"aerodrome_YPSH","YPSH","PEA","Penneshaw Airport","Ironstone","South Australia","base.au","0","-35.75585","137.96288","Australia/Adelaide",""
"aerodrome_YPTB","YPTB","","Peterborough Airport","","South Australia","base.au","0","-33.005","138.858","Australia/Adelaide",""
"aerodrome_YPTJ","YPTJ","","Patjarr Airport","Patjarr","Western Australia","base.au","1493","-24.6189","126.327","Australia/Perth",""
"aerodrome_YPTN","YPTN","KTR","Tindal Airport","","Northern Territory","base.au","443","-14.5211","132.37801","Australia/Darwin",""
"aerodrome_YPUA","YPUA","","Palumpa Airport","","Northern Territory","base.au","0","-14.3333","129.867","Australia/Darwin",""
"aerodrome_YPUN","YPUN","","Punmu Airport","","Western Australia","base.au","0","-22.0667","123.167","Australia/Perth",""
"aerodrome_YPVD","YPVD","","Plevna Downs Airport","","Queensland","base.au","0","-26.6667","142.58299","Australia/Brisbane",""
"aerodrome_YPWH","YPWH","","Pittsworth Airport","","Queensland","base.au","0","-27.7208","151.633","Australia/Brisbane",""
"aerodrome_YPWR","YPWR","UMR","Woomera Airfield","Woomera","South Australia","base.au","548","-31.1442","136.817","Australia/Adelaide",""
"aerodrome_YPXM","YPXM","XCH","Christmas Island Airport","Christmas Island","","base.cx","916","-10.4506","105.69","Indian/Christmas",""
"aerodrome_YPYD","YPYD","","Pyramid Hill Airport","","Victoria","base.au","0","-36.0667","144.133","Australia/Melbourne",""
"aerodrome_YPYF","YPYF","","Paynes Find Airport","","Western Australia","base.au","0","-29.25","117.667","Australia/Perth",""
"aerodrome_YQBE","YQBE","","Quambone Royona Airport","","New South Wales","base.au","489","-30.8792","147.842","Australia/Sydney",""
"aerodrome_YQBK","YQBK","","Quambatook Airport","","Victoria","base.au","0","-35.8622","143.50999","Australia/Melbourne",""
"aerodrome_YQDG","YQDG","","Quairading Airport","","Western Australia","base.au","0","-32.0","117.4","Australia/Perth",""
"aerodrome_YQDI","YQDI","UIR","Quirindi Airport","","New South Wales","base.au","1054","-31.4906","150.51401","Australia/Sydney",""
"aerodrome_YQLP","YQLP","ULP","Quilpie Airport","","Queensland","base.au","655","-26.6122","144.25301","Australia/Brisbane",""
"aerodrome_YQNS","YQNS","UEE","Queenstown Airport","","Tasmania","base.au","264","-42.075","145.532","Australia/Hobart",""
"aerodrome_YQON","YQON","","Quondong Airport","","South Australia","base.au","0","-33.1633","140.452","Australia/Adelaide",""
"aerodrome_YQRN","YQRN","","Quorn Airport","","South Australia","base.au","293","-32.32","138.10201","Australia/Adelaide",""
"aerodrome_YQUA","YQUA","","Quarry2 Airport","","South Australia","base.au","604","-30.2922","134.52699","Australia/Adelaide",""
"aerodrome_YQUE","YQUE","","Questa Park Airport","","New South Wales","base.au","0","-30.3917","143.142","Australia/Sydney",""
"aerodrome_YRAG","YRAG","","Raglan Airport","","Victoria","base.au","0","-37.37739","143.30566","Australia/Melbourne",""
"aerodrome_YRAM","YRAM","","Raymore Homestead Airport","","Queensland","base.au","0","-26.15","143.017","Australia/Brisbane",""
"aerodrome_YRAT","YRAT","","Abrolhos Rat Island","","Western Australia","base.au","16","-28.7197","113.7845","Australia/Perth",""
"aerodrome_YRAV","YRAV","","Ravensthorpe Airport","","Western Australia","base.au","0","-33.5283","119.953","Australia/Perth",""
"aerodrome_YRAW","YRAW","","Rawlinna Airport","","Western Australia","base.au","0","-31.0","125.317","Australia/Perth",""
"aerodrome_YRBB","YRBB","","Rainbow Beach Airport","","Queensland","base.au","0","-25.8333","153.067","Australia/Brisbane",""
"aerodrome_YRBE","YRBE","","Robe Airport","Robe","South Australia","base.au","65","-37.17536","139.80523","Australia/Adelaide",""
"aerodrome_YRBM","YRBM","","Redbank Mine Airport","","Northern Territory","base.au","0","-17.1833","137.767","Australia/Darwin",""
"aerodrome_YRBR","YRBR","","Robinson River Airport","","Northern Territory","base.au","0","-16.7183","136.94501","Australia/Darwin",""
"aerodrome_YRBT","YRBT","","Rabbit Flat Airport","","Northern Territory","base.au","0","-20.1833","130.017","Australia/Darwin",""
"aerodrome_YRBW","YRBW","","Rainbow Airport","","Victoria","base.au","0","-35.9167","141.983","Australia/Melbourne",""
"aerodrome_YRDA","YRDA","","Yardea Airport","","South Australia","base.au","0","-32.41","135.485","Australia/Adelaide",""
"aerodrome_YRDM","YRDM","","Redmont Airport","","Western Australia","base.au","0","-21.9667","119.017","Australia/Perth",""
"aerodrome_YRDY","YRDY","","Reedys Airport","","Western Australia","base.au","0","-27.1317","118.28","Australia/Perth",""
"aerodrome_YRED","YRED","","Redcliffe Airport","Redcliffe","Queensland","base.au","2","-27.2067","153.06799","Australia/Brisbane",""
"aerodrome_YREN","YREN","RMK","Renmark Airport","","South Australia","base.au","115","-34.1964","140.674","Australia/Adelaide",""
"aerodrome_YRHL","YRHL","","Red Hill Station Airport","","Western Australia","base.au","0","-21.9667","116.067","Australia/Perth",""
"aerodrome_YRID","YRID","","Riddell Airport","Riddell","Victoria","base.au","0","-37.48","144.718","Australia/Melbourne",""
"aerodrome_YRKE","YRKE","","Kuruc-A-Ruc South Airport","","Victoria","base.au","0","-37.9","143.717","Australia/Melbourne",""
"aerodrome_YRKS","YRKS","","Rocklands Airport","","Queensland","base.au","0","-19.8667","138.10001","Australia/Brisbane",""
"aerodrome_YRLE","YRLE","","Rocklea Airport","","Western Australia","base.au","0","-22.8833","117.45","Australia/Perth",""
"aerodrome_YRLL","YRLL","","Rolleston Airport","","Queensland","base.au","0","-24.4617","148.632","Australia/Brisbane",""
"aerodrome_YRMD","YRMD","RCM","Richmond Airport","","Queensland","base.au","676","-20.7019","143.11501","Australia/Brisbane",""
"aerodrome_YRNG","YRNG","RAM","Ramingining Airport","","Northern Territory","base.au","206","-12.3564","134.89799","Australia/Darwin",""
"aerodrome_YRNW","YRNW","","Ringwood Airport","","Northern Territory","base.au","0","-23.8283","134.96201","Australia/Darwin",""
"aerodrome_YROB","YROB","ROH","Robinhood Airport","","Queensland","base.au","460","-18.845","143.71001","Australia/Brisbane",""
"aerodrome_YROE","YROE","RBU","Roebourne Airport","Roebourne","Western Australia","base.au","0","-20.7617","117.157","Australia/Perth",""
"aerodrome_YROI","YROI","RBC","Robinvale Airport","","Victoria","base.au","87","-34.65","142.783","Australia/Melbourne",""
"aerodrome_YROK","YROK","","Rocky River Airport","","South Australia","base.au","0","-35.93","136.72","Australia/Adelaide",""
"aerodrome_YROM","YROM","RMA","Roma Airport","Roma","Queensland","base.au","1032","-26.545","148.77499","Australia/Brisbane",""
"aerodrome_YROT","YROT","","Rothsay Mine Airport","","Western Australia","base.au","0","-29.2917","116.867","Australia/Perth",""
"aerodrome_YROV","YROV","","Ross River Airport","","Northern Territory","base.au","0","-23.5992","134.517","Australia/Darwin",""
"aerodrome_YRRB","YRRB","RPB","Roper Bar Airport","","Northern Territory","base.au","0","-14.7383","134.51801","Australia/Darwin",""
"aerodrome_YRRG","YRRG","","Rhodes Ridge Airport","","Western Australia","base.au","0","-23.1083","119.333","Australia/Perth",""
"aerodrome_YRRR","YRRR","","Raymangirr Airport","","Northern Territory","base.au","0","-12.3333","135.64999","Australia/Darwin",""
"aerodrome_YRSB","YRSB","RSB","Roseberth Airport","","Queensland","base.au","55","-25.8333","139.64999","Australia/Brisbane",""
"aerodrome_YRSH","YRSH","","Rosehill Heliport Airport","","New South Wales","base.au","4","-33.8301","151.02414","Australia/Sydney",""
"aerodrome_YRSK","YRSK","","Ringer Soak Airport","","Western Australia","base.au","0","-18.7886","128.62399","Australia/Perth",""
"aerodrome_YRSV","YRSV","","Rosevale Resort Airport","","Queensland","base.au","0","-27.1333","145.89999","Australia/Brisbane",""
"aerodrome_YRSY","YRSY","","Romsey (Riddell/Penfield) Airport","Romsey","Victoria","base.au","351","-37.39167","144.73833","Australia/Melbourne",""
"aerodrome_YRTI","YRTI","RTS","Rottnest Island Airport","","Western Australia","base.au","12","-32.0067","115.54","Australia/Perth",""
"aerodrome_YRTP","YRTP","RTP","Rutland Plains Airport","","Queensland","base.au","15","-15.6433","141.843","Australia/Brisbane",""
"aerodrome_YRUD","YRUD","","Rudal River Airport","","Western Australia","base.au","0","-22.55","122.15","Australia/Perth",""
"aerodrome_YRUG","YRUG","","Rugby Airport","","New South Wales","base.au","0","-34.3917","148.97501","Australia/Sydney",""
"aerodrome_YRVE","YRVE","","Riveren Airport","","Northern Territory","base.au","0","-17.9","130.217","Australia/Darwin",""
"aerodrome_YRWA","YRWA","","Rawlinna Station Airport","","Western Australia","base.au","0","-31.0252","125.191","Australia/Perth",""
"aerodrome_YRWH","YRWH","","Ravensworth Airport","","New South Wales","base.au","0","-34.6333","144.283","Australia/Sydney",""
"aerodrome_YRXB","YRXB","","Roxby Downs Station Airport","","South Australia","base.au","0","-30.7167","136.737","Australia/Adelaide",""
"aerodrome_YRYH","YRYH","RHL","Roy Hill Station Airport","","Western Australia","base.au","0","-22.62582","119.95903","Australia/Perth",""
"aerodrome_YRYK","YRYK","","Rawnsley Park Airport","","South Australia","base.au","0","-31.65353","138.60953","Australia/Adelaide",""
"aerodrome_YSAH","YSAH","","Sandhill Airport","","Western Australia","base.au","0","-22.8","119.617","Australia/Perth",""
"aerodrome_YSAI","YSAI","","Saipem Airport","","Northern Territory","base.au","0","-23.7","131.867","Australia/Darwin",""
"aerodrome_YSAN","YSAN","NDS","Sandstone Airport","Sandstone","Western Australia","base.au","0","-27.98","119.297","Australia/Perth",""
"aerodrome_YSAR","YSAR","","Mount Sarah Airport","","South Australia","base.au","0","-27.0431","135.242","Australia/Adelaide",""
"aerodrome_YSBG","YSBG","","Strathbogie Airport","","Victoria","base.au","0","-36.855","145.73801","Australia/Melbourne",""
"aerodrome_YSBK","YSBK","BWU","Sydney Bankstown Airport","Sydney","New South Wales","base.au","29","-33.9244","150.98801","Australia/Sydney",""
"aerodrome_YSBO","YSBO","","Stanbroke Airport","","Queensland","base.au","0","-21.5667","139.717","Australia/Brisbane",""
"aerodrome_YSCA","YSCA","","Scotia Sanctuary Airport","","New South Wales","base.au","177","-33.2072","141.173","Australia/Sydney",""
"aerodrome_YSCB","YSCB","CBR","Canberra International Airport","Canberra","ACT","base.au","1886","-35.3069","149.19501","Australia/Sydney",""
"aerodrome_YSCH","YSCH","CFS","Coffs Harbour Airport","Coffs Harbour","New South Wales","base.au","18","-30.3206","153.116","Australia/Sydney",""
"aerodrome_YSCN","YSCN","CDU","Camden Airport","","New South Wales","base.au","230","-34.0403","150.687","Australia/Sydney",""
"aerodrome_YSCO","YSCO","NSO","Scone Airport","","New South Wales","base.au","745","-32.0372","150.832","Australia/Sydney",""
"aerodrome_YSCR","YSCR","SQC","Southern Cross Airport","","Western Australia","base.au","354","-31.24","119.36","Australia/Perth",""
"aerodrome_YSDL","YSDL","","Sudley Airport","","Queensland","base.au","0","-12.75","142.367","Australia/Brisbane",""
"aerodrome_YSDN","YSDN","","Soudan Station Airport","","Northern Territory","base.au","0","-20.05","137.017","Australia/Darwin",""
"aerodrome_YSDU","YSDU","DBO","Dubbo City Regional Airport","Dubbo","New South Wales","base.au","935","-32.2167","148.575","Australia/Sydney",""
"aerodrome_YSDW","YSDW","","Strathdownie Airport","","Victoria","base.au","0","-37.7317","141.125","Australia/Melbourne",""
"aerodrome_YSEN","YSEN","","Serpentine Airport","","Western Australia","base.au","9","-32.39497","115.87099","Australia/Perth",""
"aerodrome_YSFI","YSFI","","Sandfire Airport","","Western Australia","base.au","0","-19.7667","121.167","Australia/Perth",""
"aerodrome_YSFL","YSFL","","Stonefield Airport","","South Australia","base.au","0","-34.34188","139.30819","Australia/Adelaide",""
"aerodrome_YSFY","YSFY","","Sandfly Airport","","Tasmania","base.au","0","-42.9917","147.20799","Australia/Hobart",""
"aerodrome_YSGD","YSGD","","Strathgordon Airport","","Queensland","base.au","0","-14.795","142.433","Australia/Brisbane",""
"aerodrome_YSGE","YSGE","SGO","St George Airport","","Queensland","base.au","656","-28.0497","148.595","Australia/Brisbane",""
"aerodrome_YSGR","YSGR","","South Grafton Airport","","New South Wales","base.au","6","-29.7083","152.92799","Australia/Sydney",""
"aerodrome_YSGT","YSGT","SIX","Singleton Airport","Singleton","New South Wales","base.au","46","-32.60083","151.19306","Australia/Sydney",""
"aerodrome_YSGW","YSGW","ZGL","South Galway Airport","","Queensland","base.au","116","-25.6833","142.108","Australia/Brisbane",""
"aerodrome_YSHG","YSHG","SGP","Shay Gap Airport","Shay Gap","Western Australia","base.au","620","-20.4247","120.141","Australia/Perth",""
"aerodrome_YSHK","YSHK","MJK","Shark Bay Airport","Monkey Mia","Western Australia","base.au","111","-25.8939","113.577","Australia/Perth",""
"aerodrome_YSHN","YSHN","","Shannon River Airport","","Western Australia","base.au","0","-34.75","116.483","Australia/Perth",""
"aerodrome_YSHR","YSHR","","Shute Harbour/Whitsunday Airport","","Queensland","base.au","40","-20.2783","148.757","Australia/Brisbane",""
"aerodrome_YSHT","YSHT","SHT","Shepparton Airport","","Victoria","base.au","374","-36.4289","145.39301","Australia/Hobart",""
"aerodrome_YSHW","YSHW","","Holsworthy (Military) Airport","","New South Wales","base.au","76","-33.995","150.952","Australia/Sydney",""
"aerodrome_YSIA","YSIA","","Siam Airport","Siam","South Australia","base.au","0","-32.5575","136.709","Australia/Adelaide",""
"aerodrome_YSII","YSII","SBR","Saibai Island Airport","Saibai Island","Queensland","base.au","15","-9.37833","142.625","Australia/Brisbane",""
"aerodrome_YSLE","YSLE","","St Leonards Airfield","","Victoria","base.au","47","-38.1701","144.689","Australia/Melbourne",""
"aerodrome_YSLG","YSLG","","Silent Grove Airport","","Western Australia","base.au","0","-17.0667","125.25","Australia/Perth",""
"aerodrome_YSLK","YSLK","","Sea Lake Airport","","Victoria","base.au","56","-35.5267","142.888","Australia/Melbourne",""
"aerodrome_YSLN","YSLN","","Strathleven Airport","","Queensland","base.au","0","-15.8983","143.383","Australia/Brisbane",""
"aerodrome_YSLT","YSLT","","Sale Airport","","Victoria","base.au","0","-38.1167","147.075","Australia/Melbourne",""
"aerodrome_YSLV","YSLV","","Sylvania Homestead Airport","","Western Australia","base.au","0","-23.5583","120.047","Australia/Perth",""
"aerodrome_YSMI","YSMI","SIO","Smithton Airport","","Tasmania","base.au","31","-40.835","145.084","Australia/Hobart",""
"aerodrome_YSMP","YSMP","SHU","Smith Point Airport","","Northern Territory","base.au","0","-11.15","132.14999","Australia/Darwin",""
"aerodrome_YSMR","YSMR","STH","Strathmore Airport","","Queensland","base.au","0","-17.85","142.567","Australia/Brisbane",""
"aerodrome_YSMY","YSMY","","Strathmay Airport","","Queensland","base.au","0","-14.8833","142.802","Australia/Brisbane",""
"aerodrome_YSNB","YSNB","SNB","Snake Bay Airport","","Northern Territory","base.au","173","-11.4228","130.65401","Australia/Darwin",""
"aerodrome_YSNF","YSNF","NLK","Norfolk Island International Airport","Burnt Pine","","base.nf","371","-29.0416","167.939","Pacific/Norfolk",""
"aerodrome_YSNT","YSNT","","Snowtown Airport","","South Australia","base.au","0","-33.8","138.367","Australia/Adelaide",""
"aerodrome_YSNW","YSNW","NOA","Nowra Airport","","New South Wales","base.au","400","-34.9489","150.537","Australia/Sydney",""
"aerodrome_YSOL","YSOL","SLJ","Solomon Airport","Karijini National Park","Western Australia","base.au","2021","-22.25528","117.76194","Australia/Perth",""
"aerodrome_YSOW","YSOW","","Southwell Airport","","Queensland","base.au","0","-14.5167","142.033","Australia/Brisbane",""
"aerodrome_YSPE","YSPE","SNH","Stanthorpe Airport","","Queensland","base.au","2938","-28.6203","151.991","Australia/Brisbane",""
"aerodrome_YSPF","YSPF","","Springfield Airport","","Queensland","base.au","0","-24.3","144.883","Australia/Brisbane",""
"aerodrome_YSPI","YSPI","","Springsure Airport","","Queensland","base.au","0","-24.1283","148.075","Australia/Brisbane",""
"aerodrome_YSPK","YSPK","SCG","Spring Creek Airport","","Queensland","base.au","0","-18.6333","144.567","Australia/Brisbane",""
"aerodrome_YSPT","YSPT","SHQ","Southport Airport","","Queensland","base.au","2","-27.915","153.373","Australia/Brisbane",""
