"id","code","aerodrome_id/id","length","length_uom_id/id","width","width_uom_id/id"
"runway_YFTA_33","33","aerodrome_YFTA","1532.84","uom.product_uom_meter","",""
"runway_YFTN_14","14","aerodrome_YFTN","749.81","uom.product_uom_meter","",""
"runway_YFTN_32","32","aerodrome_YFTN","749.81","uom.product_uom_meter","",""
"runway_YFTN_18","18","aerodrome_YFTN","1099.72","uom.product_uom_meter","",""
"runway_YFTN_36","36","aerodrome_YFTN","1099.72","uom.product_uom_meter","",""
"runway_YFTZ_01","01","aerodrome_YFTZ","1299.97","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YFTZ_19","19","aerodrome_YFTZ","1299.97","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YFVW_04","04","aerodrome_YFVW","730.0","uom.product_uom_meter","",""
"runway_YFVW_22","22","aerodrome_YFVW","730.0","uom.product_uom_meter","",""
"runway_YFVW_10","10","aerodrome_YFVW","549.86","uom.product_uom_meter","",""
"runway_YFVW_28","28","aerodrome_YFVW","549.86","uom.product_uom_meter","",""
"runway_YFWY_08","08","aerodrome_YFWY","899.77","uom.product_uom_meter","",""
"runway_YFWY_26","26","aerodrome_YFWY","899.77","uom.product_uom_meter","",""
"runway_YGAH_15","15","aerodrome_YGAH","757.73","uom.product_uom_meter","",""
"runway_YGAH_33","33","aerodrome_YGAH","757.73","uom.product_uom_meter","",""
"runway_YGAM_03","03","aerodrome_YGAM","549.86","uom.product_uom_meter","",""
"runway_YGAM_21","21","aerodrome_YGAM","549.86","uom.product_uom_meter","",""
"runway_YGAN_12","12","aerodrome_YGAN","759.87","uom.product_uom_meter","",""
"runway_YGAN_30","30","aerodrome_YGAN","759.87","uom.product_uom_meter","",""
"runway_YGAR_04","04","aerodrome_YGAR","809.85","uom.product_uom_meter","",""
"runway_YGAR_22","22","aerodrome_YGAR","809.85","uom.product_uom_meter","",""
"runway_YGAW_05","05","aerodrome_YGAW","1514.86","uom.product_uom_meter","",""
"runway_YGAW_23","23","aerodrome_YGAW","1514.86","uom.product_uom_meter","",""
"runway_YGAW_13","13","aerodrome_YGAW","1514.86","uom.product_uom_meter","",""
"runway_YGAW_31","31","aerodrome_YGAW","1514.86","uom.product_uom_meter","",""
"runway_YGAY_06","06","aerodrome_YGAY","1264.92","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YGAY_24","24","aerodrome_YGAY","1264.92","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YGBI_10","10","aerodrome_YGBI","1379.83","uom.product_uom_meter","",""
"runway_YGBI_28","28","aerodrome_YGBI","1379.83","uom.product_uom_meter","",""
"runway_YGBW_14","14","aerodrome_YGBW","849.78","uom.product_uom_meter","",""
"runway_YGBW_32","32","aerodrome_YGBW","849.78","uom.product_uom_meter","",""
"runway_YGCR_17","17","aerodrome_YGCR","802.84","uom.product_uom_meter","",""
"runway_YGCR_35","35","aerodrome_YGCR","802.84","uom.product_uom_meter","",""
"runway_YGDA_12","12","aerodrome_YGDA","1075.94","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_YGDA_30","30","aerodrome_YGDA","1075.94","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_YGDH_11","11","aerodrome_YGDH","1645.92","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGDH_29","29","aerodrome_YGDH","1645.92","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGDH_17","17","aerodrome_YGDH","591.92","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGDH_35","35","aerodrome_YGDH","591.92","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGDI_04","04","aerodrome_YGDI","1339.9","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGDI_22","22","aerodrome_YGDI","1339.9","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGDI_12","12","aerodrome_YGDI","794.92","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGDI_30","30","aerodrome_YGDI","794.92","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGDR_14","14","aerodrome_YGDR","799.8","uom.product_uom_meter","",""
"runway_YGDR_32","32","aerodrome_YGDR","799.8","uom.product_uom_meter","",""
"runway_YGDS_17","17","aerodrome_YGDS","1179.88","uom.product_uom_meter","",""
"runway_YGDS_35","35","aerodrome_YGDS","1179.88","uom.product_uom_meter","",""
"runway_YGDV_16","16","aerodrome_YGDV","969.87","uom.product_uom_meter","",""
"runway_YGDV_34","34","aerodrome_YGDV","969.87","uom.product_uom_meter","",""
"runway_YGDW_05","05","aerodrome_YGDW","1101.85","uom.product_uom_meter","",""
"runway_YGDW_23","23","aerodrome_YGDW","1101.85","uom.product_uom_meter","",""
"runway_YGEL_03","03","aerodrome_YGEL","2389.02","uom.product_uom_meter","45.11","uom.product_uom_meter"
"runway_YGEL_21","21","aerodrome_YGEL","2389.02","uom.product_uom_meter","45.11","uom.product_uom_meter"
"runway_YGEL_08","08","aerodrome_YGEL","900.07","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YGEL_26","26","aerodrome_YGEL","900.07","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YGEL_14","14","aerodrome_YGEL","843.99","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YGEL_32","32","aerodrome_YGEL","843.99","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YGFN_18","18","aerodrome_YGFN","1709.01","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGFN_36","36","aerodrome_YGFN","1709.01","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGGE_12","12","aerodrome_YGGE","1395.98","uom.product_uom_meter","",""
"runway_YGGE_30","30","aerodrome_YGGE","1395.98","uom.product_uom_meter","",""
"runway_YGGI_02","02","aerodrome_YGGI","1099.72","uom.product_uom_meter","",""
"runway_YGGI_20","20","aerodrome_YGGI","1099.72","uom.product_uom_meter","",""
"runway_YGGL_11","11","aerodrome_YGGL","999.74","uom.product_uom_meter","",""
"runway_YGGL_29","29","aerodrome_YGGL","999.74","uom.product_uom_meter","",""
"runway_YGGO_03","03","aerodrome_YGGO","999.74","uom.product_uom_meter","",""
"runway_YGGO_21","21","aerodrome_YGGO","999.74","uom.product_uom_meter","",""
"runway_YGGS_08","08","aerodrome_YGGS","999.74","uom.product_uom_meter","",""
"runway_YGGS_26","26","aerodrome_YGGS","999.74","uom.product_uom_meter","",""
"runway_YGHG_01","01","aerodrome_YGHG","599.85","uom.product_uom_meter","",""
"runway_YGHG_19","19","aerodrome_YGHG","599.85","uom.product_uom_meter","",""
"runway_YGIA_09","09","aerodrome_YGIA","2499.97","uom.product_uom_meter","45.11","uom.product_uom_meter"
"runway_YGIA_27","27","aerodrome_YGIA","2499.97","uom.product_uom_meter","45.11","uom.product_uom_meter"
"runway_YGIB_07","07","aerodrome_YGIB","1065.89","uom.product_uom_meter","",""
"runway_YGIB_25","25","aerodrome_YGIB","1065.89","uom.product_uom_meter","",""
"runway_YGID_06","06","aerodrome_YGID","1599.9","uom.product_uom_meter","",""
"runway_YGID_24","24","aerodrome_YGID","1599.9","uom.product_uom_meter","",""
"runway_YGIF_18","18","aerodrome_YGIF","909.83","uom.product_uom_meter","",""
"runway_YGIF_36","36","aerodrome_YGIF","909.83","uom.product_uom_meter","",""
"runway_YGIG_08","08","aerodrome_YGIG","1827.89","uom.product_uom_meter","45.11","uom.product_uom_meter"
"runway_YGIG_26","26","aerodrome_YGIG","1827.89","uom.product_uom_meter","45.11","uom.product_uom_meter"
"runway_YGIL_08","08","aerodrome_YGIL","579.73","uom.product_uom_meter","",""
"runway_YGIL_26","26","aerodrome_YGIL","579.73","uom.product_uom_meter","",""
"runway_YGIL_15","15","aerodrome_YGIL","1281.99","uom.product_uom_meter","",""
"runway_YGIL_33","33","aerodrome_YGIL","1281.99","uom.product_uom_meter","",""
"runway_YGIR_18","18","aerodrome_YGIR","919.89","uom.product_uom_meter","",""
"runway_YGIR_36","36","aerodrome_YGIR","919.89","uom.product_uom_meter","",""
"runway_YGKL_12","12","aerodrome_YGKL","874.78","uom.product_uom_meter","",""
"runway_YGKL_30","30","aerodrome_YGKL","874.78","uom.product_uom_meter","",""
"runway_YGLA_10","10","aerodrome_YGLA","1634.95","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLA_28","28","aerodrome_YGLA","1634.95","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLB_04","04","aerodrome_YGLB","1282.9","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLB_22","22","aerodrome_YGLB","1282.9","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLB_08","08","aerodrome_YGLB","676.05","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLB_26","26","aerodrome_YGLB","676.05","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLD_16","16","aerodrome_YGLD","1200.0","uom.product_uom_meter","",""
"runway_YGLD_34","34","aerodrome_YGLD","1200.0","uom.product_uom_meter","",""
"runway_YGLE_15","15","aerodrome_YGLE","879.96","uom.product_uom_meter","",""
"runway_YGLE_33","33","aerodrome_YGLE","879.96","uom.product_uom_meter","",""
"runway_YGLI_10","10","aerodrome_YGLI","1676.1","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLI_28","28","aerodrome_YGLI","1676.1","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLI_14","14","aerodrome_YGLI","1498.09","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLI_32","32","aerodrome_YGLI","1498.09","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGLN_11","11","aerodrome_YGLN","599.85","uom.product_uom_meter","",""
"runway_YGLN_29","29","aerodrome_YGLN","599.85","uom.product_uom_meter","",""
"runway_YGLN_15","15","aerodrome_YGLN","799.8","uom.product_uom_meter","",""
"runway_YGLN_33","33","aerodrome_YGLN","799.8","uom.product_uom_meter","",""
"runway_YGLO_08","08","aerodrome_YGLO","608.99","uom.product_uom_meter","",""
"runway_YGLO_26","26","aerodrome_YGLO","608.99","uom.product_uom_meter","",""
"runway_YGLO_16","16","aerodrome_YGLO","1037.84","uom.product_uom_meter","",""
"runway_YGLO_34","34","aerodrome_YGLO","1037.84","uom.product_uom_meter","",""
"runway_YGLP_13","13","aerodrome_YGLP","1149.71","uom.product_uom_meter","",""
"runway_YGLP_31","31","aerodrome_YGLP","1149.71","uom.product_uom_meter","",""
"runway_YGLS_12","12","aerodrome_YGLS","1599.9","uom.product_uom_meter","",""
"runway_YGLS_30","30","aerodrome_YGLS","1599.9","uom.product_uom_meter","",""
"runway_YGLY_15","15","aerodrome_YGLY","1200.0","uom.product_uom_meter","",""
"runway_YGLY_33","33","aerodrome_YGLY","1200.0","uom.product_uom_meter","",""
"runway_YGMD_07","07","aerodrome_YGMD","799.8","uom.product_uom_meter","",""
"runway_YGMD_25","25","aerodrome_YGMD","799.8","uom.product_uom_meter","",""
"runway_YGMP_09","09","aerodrome_YGMP","1129.89","uom.product_uom_meter","",""
"runway_YGMP_27","27","aerodrome_YGMP","1129.89","uom.product_uom_meter","",""
"runway_YGNA_09","09","aerodrome_YGNA","999.74","uom.product_uom_meter","",""
"runway_YGNA_27","27","aerodrome_YGNA","999.74","uom.product_uom_meter","",""
"runway_YGNF_03","03","aerodrome_YGNF","809.85","uom.product_uom_meter","",""
"runway_YGNF_21","21","aerodrome_YGNF","809.85","uom.product_uom_meter","",""
"runway_YGNV_08","08","aerodrome_YGNV","919.89","uom.product_uom_meter","",""
"runway_YGNV_26","26","aerodrome_YGNV","919.89","uom.product_uom_meter","",""
"runway_YGNW_12","12","aerodrome_YGNW","1499.92","uom.product_uom_meter","",""
"runway_YGNW_30","30","aerodrome_YGNW","1499.92","uom.product_uom_meter","",""
"runway_YGOM_06","06","aerodrome_YGOM","999.74","uom.product_uom_meter","",""
"runway_YGOM_24","24","aerodrome_YGOM","999.74","uom.product_uom_meter","",""
"runway_YGPI_09","09","aerodrome_YGPI","1499.92","uom.product_uom_meter","",""
"runway_YGPI_27","27","aerodrome_YGPI","1499.92","uom.product_uom_meter","",""
"runway_YGPR_09","09","aerodrome_YGPR","1299.97","uom.product_uom_meter","",""
"runway_YGPR_27","27","aerodrome_YGPR","1299.97","uom.product_uom_meter","",""
"runway_YGPT_04","04","aerodrome_YGPT","1314.91","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGPT_22","22","aerodrome_YGPT","1314.91","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGRU_03","03","aerodrome_YGRU","1399.95","uom.product_uom_meter","",""
"runway_YGRU_21","21","aerodrome_YGRU","1399.95","uom.product_uom_meter","",""
"runway_YGSC_13","13","aerodrome_YGSC","1229.87","uom.product_uom_meter","",""
"runway_YGSC_31","31","aerodrome_YGSC","1229.87","uom.product_uom_meter","",""
"runway_YGTE_10","10","aerodrome_YGTE","1901.04","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGTE_28","28","aerodrome_YGTE","1901.04","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGTH_06","06","aerodrome_YGTH","1502.97","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGTH_24","24","aerodrome_YGTH","1502.97","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGTH_18","18","aerodrome_YGTH","600.15","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGTH_36","36","aerodrome_YGTH","600.15","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGTN_06","06","aerodrome_YGTN","1157.94","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YGTN_24","24","aerodrome_YGTN","1157.94","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YGTO_06L","06L","aerodrome_YGTO","549.86","uom.product_uom_meter","20.12","uom.product_uom_meter"
"runway_YGTO_24R","24R","aerodrome_YGTO","549.86","uom.product_uom_meter","20.12","uom.product_uom_meter"
"runway_YGTO_06R","06R","aerodrome_YGTO","999.74","uom.product_uom_meter","20.12","uom.product_uom_meter"
"runway_YGTO_24L","24L","aerodrome_YGTO","999.74","uom.product_uom_meter","20.12","uom.product_uom_meter"
"runway_YGTO_11","11","aerodrome_YGTO","599.85","uom.product_uom_meter","20.12","uom.product_uom_meter"
"runway_YGTO_29","29","aerodrome_YGTO","599.85","uom.product_uom_meter","20.12","uom.product_uom_meter"
"runway_YGTO_14","14","aerodrome_YGTO","","","20.12","uom.product_uom_meter"
"runway_YGTO_32","32","aerodrome_YGTO","","","20.12","uom.product_uom_meter"
"runway_YGUL_09","09","aerodrome_YGUL","999.74","uom.product_uom_meter","",""
"runway_YGUL_27","27","aerodrome_YGUL","999.74","uom.product_uom_meter","",""
"runway_YGUW_15","15","aerodrome_YGUW","1200.0","uom.product_uom_meter","",""
"runway_YGUW_33","33","aerodrome_YGUW","1200.0","uom.product_uom_meter","",""
"runway_YGVE_13","13","aerodrome_YGVE","608.99","uom.product_uom_meter","",""
"runway_YGVE_31","31","aerodrome_YGVE","608.99","uom.product_uom_meter","",""
"runway_YGWA_01","01","aerodrome_YGWA","1089.96","uom.product_uom_meter","",""
"runway_YGWA_19","19","aerodrome_YGWA","1089.96","uom.product_uom_meter","",""
"runway_YGWD_08","08","aerodrome_YGWD","499.87","uom.product_uom_meter","",""
"runway_YGWD_26","26","aerodrome_YGWD","499.87","uom.product_uom_meter","",""
"runway_YGWD_18","18","aerodrome_YGWD","999.74","uom.product_uom_meter","",""
"runway_YGWD_36","36","aerodrome_YGWD","999.74","uom.product_uom_meter","",""
"runway_YGYM_03","03","aerodrome_YGYM","595.88","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGYM_21","21","aerodrome_YGYM","595.88","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YGYM_14","14","aerodrome_YGYM","1402.08","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YGYM_32","32","aerodrome_YGYM","1402.08","uom.product_uom_meter","17.98","uom.product_uom_meter"
"runway_YHAA_12","12","aerodrome_YHAA","991.82","uom.product_uom_meter","",""
"runway_YHAA_30","30","aerodrome_YHAA","991.82","uom.product_uom_meter","",""
"runway_YHAB_17","17","aerodrome_YHAB","1214.93","uom.product_uom_meter","",""
"runway_YHAB_35","35","aerodrome_YHAB","1214.93","uom.product_uom_meter","",""
"runway_YHAE_08","08","aerodrome_YHAE","849.78","uom.product_uom_meter","",""
"runway_YHAE_26","26","aerodrome_YHAE","849.78","uom.product_uom_meter","",""
"runway_YHAG_09","09","aerodrome_YHAG","1200.0","uom.product_uom_meter","",""
"runway_YHAG_27","27","aerodrome_YHAG","1200.0","uom.product_uom_meter","",""
"runway_YHAW_18","18","aerodrome_YHAW","999.74","uom.product_uom_meter","",""
"runway_YHAW_36","36","aerodrome_YHAW","999.74","uom.product_uom_meter","",""
"runway_YHAY_04","04","aerodrome_YHAY","1463.04","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YHAY_22","22","aerodrome_YHAY","1463.04","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YHAY_15","15","aerodrome_YHAY","1139.95","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YHAY_33","33","aerodrome_YHAY","1139.95","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YHBA_11","11","aerodrome_YHBA","1999.79","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YHBA_29","29","aerodrome_YHBA","1999.79","uom.product_uom_meter","29.87","uom.product_uom_meter"
"runway_YHBK_04","04","aerodrome_YHBK","809.85","uom.product_uom_meter","",""
"runway_YHBK_22","22","aerodrome_YHBK","809.85","uom.product_uom_meter","",""
"runway_YHBK_14","14","aerodrome_YHBK","579.73","uom.product_uom_meter","",""
"runway_YHBK_32","32","aerodrome_YHBK","579.73","uom.product_uom_meter","",""
"runway_YHBR_08","08","aerodrome_YHBR","1200.0","uom.product_uom_meter","",""
"runway_YHBR_26","26","aerodrome_YHBR","1200.0","uom.product_uom_meter","",""
"runway_YHBY_11","11","aerodrome_YHBY","999.74","uom.product_uom_meter","",""
"runway_YHBY_29","29","aerodrome_YHBY","999.74","uom.product_uom_meter","",""
"runway_YHDD_10","10","aerodrome_YHDD","999.74","uom.product_uom_meter","",""
"runway_YHDD_28","28","aerodrome_YHDD","999.74","uom.product_uom_meter","",""
"runway_YHDY_09","09","aerodrome_YHDY","1218.9","uom.product_uom_meter","",""
"runway_YHDY_27","27","aerodrome_YHDY","1218.9","uom.product_uom_meter","",""
"runway_YHDY_18","18","aerodrome_YHDY","1200.0","uom.product_uom_meter","",""
"runway_YHDY_36","36","aerodrome_YHDY","1200.0","uom.product_uom_meter","",""
"runway_YHEC_10","10","aerodrome_YHEC","699.82","uom.product_uom_meter","",""
"runway_YHEC_28","28","aerodrome_YHEC","699.82","uom.product_uom_meter","",""
"runway_YHEC_18","18","aerodrome_YHEC","699.82","uom.product_uom_meter","",""
"runway_YHEC_36","36","aerodrome_YHEC","699.82","uom.product_uom_meter","",""
"runway_YHEG_09","09","aerodrome_YHEG","1499.92","uom.product_uom_meter","",""
"runway_YHEG_27","27","aerodrome_YHEG","1499.92","uom.product_uom_meter","",""
"runway_YHEW_07","07","aerodrome_YHEW","1099.72","uom.product_uom_meter","",""
"runway_YHEW_25","25","aerodrome_YHEW","1099.72","uom.product_uom_meter","",""
"runway_YHEW_17","17","aerodrome_YHEW","1218.9","uom.product_uom_meter","",""
"runway_YHEW_35","35","aerodrome_YHEW","1218.9","uom.product_uom_meter","",""
"runway_YHGR_14","14","aerodrome_YHGR","1529.79","uom.product_uom_meter","",""
"runway_YHGR_32","32","aerodrome_YHGR","1529.79","uom.product_uom_meter","",""
"runway_YHGS_09","09","aerodrome_YHGS","1200.0","uom.product_uom_meter","",""
